k,a,cs2_brut,delta_phi_brut
0.6019044567806663,0.12823529411764706,1.8449951779071588e-16,0.0
0.6019044567806663,0.1319607843137255,1.844997063158312e-16,0.0
0.6019044567806663,0.13568627450980392,1.8449990635728987e-16,0.0
0.6019044567806663,0.13941176470588235,1.8450011849099448e-16,0.0
0.6019044567806663,0.14313725490196078,1.8450034331928427e-16,0.0
0.6019044567806663,0.1468627450980392,1.8450058147202373e-16,0.0
0.6019044567806663,0.15058823529411763,1.845008336077321e-16,0.0
0.6019044567806663,0.15431372549019606,1.8450110041475682e-16,0.0
0.6019044567806663,0.15803921568627452,1.8450138261249372e-16,0.0
0.6019044567806663,0.16176470588235295,1.845016809526567e-16,0.0
0.6019044567806663,0.16549019607843138,1.8450199622058784e-16,0.0
0.6019044567806663,0.1692156862745098,1.8450232923662403e-16,0.0
0.6019044567806663,0.17294117647058824,1.845026808575144e-16,0.0
0.6019044567806663,0.1766666666666667,1.8450305197788446e-16,0.0
0.6019044567806663,0.18039215686274512,1.845034435317631e-16,0.0
0.6019044567806663,0.18411764705882355,1.8450385649416045e-16,0.0
0.6019044567806663,0.18784313725490198,1.8450429188270506e-16,0.0
0.6019044567806663,0.1915686274509804,1.8450475075934153e-16,0.0
0.6019044567806663,0.19529411764705884,1.8450523423208846e-16,0.0
0.6019044567806663,0.19901960784313727,1.845057434568627e-16,0.0
0.6019044567806663,0.2027450980392157,1.8450627963936688e-16,0.0
0.6019044567806663,0.20647058823529413,1.8450684403704498e-16,0.0
0.6019044567806663,0.21019607843137256,1.8450743796111073e-16,0.0
0.6019044567806663,0.213921568627451,1.8450806277864462e-16,0.0
0.6019044567806663,0.21764705882352942,1.8450871991476654e-16,0.0
0.6019044567806663,0.22137254901960784,1.8450941085488708e-16,0.0
0.6019044567806663,0.22509803921568627,1.8451013714703554e-16,0.0
0.6019044567806663,0.2288235294117647,1.8451090040427093e-16,0.0
0.6019044567806663,0.23254901960784313,1.8451170230717876e-16,0.0
0.6019044567806663,0.23627450980392156,1.845125446064516e-16,0.0
0.6019044567806663,0.24,1.8451342912556037e-16,0.0
0.6019044567806663,0.24372549019607842,1.8451435776352216e-16,0.0
0.6019044567806663,0.24745098039215685,1.845153324977584e-16,0.0
0.6019044567806663,0.2511764705882353,1.845163553870525e-16,0.0
0.6019044567806663,0.2549019607843137,1.8451742857461145e-16,0.0
0.6019044567806663,0.25862745098039214,1.8451855429122988e-16,0.0
0.6019044567806663,0.26235294117647057,1.8451973485856447e-16,0.0
0.6019044567806663,0.26607843137254905,1.84520972692515e-16,0.0
0.6019044567806663,0.2698039215686275,1.845222703067276e-16,0.0
0.6019044567806663,0.2735294117647059,1.8452363031620895e-16,0.0
0.6019044567806663,0.27725490196078434,1.8452505544106802e-16,0.0
0.6019044567806663,0.28098039215686277,1.845265485103819e-16,0.0
0.6019044567806663,0.2847058823529412,1.845281124661901e-16,0.0
0.6019044567806663,0.2884313725490196,1.845297503676263e-16,0.0
0.6019044567806663,0.29215686274509806,1.845314653951857e-16,0.0
0.6019044567806663,0.2958823529411765,1.8453326085513532e-16,0.0
0.6019044567806663,0.2996078431372549,1.845351401840737e-16,0.0
0.6019044567806663,0.30333333333333334,1.8453710695363902e-16,0.0
0.6019044567806663,0.3070588235294118,1.84539164875373e-16,0.0
0.6019044567806663,0.3107843137254902,1.8454131780575373e-16,0.0
0.6019044567806663,0.31450980392156863,1.8454356975138796e-16,0.0
0.6019044567806663,0.31823529411764706,1.8454592487437304e-16,0.0
0.6019044567806663,0.3219607843137255,1.8454838749784454e-16,0.0
0.6019044567806663,0.3256862745098039,1.8455096211170266e-16,0.0
0.6019044567806663,0.32941176470588235,1.8455365337852542e-16,0.0
0.6019044567806663,0.3331372549019608,1.8455646613967914e-16,0.0
0.6019044567806663,0.3368627450980392,1.8455940542162852e-16,0.0
0.6019044567806663,0.34058823529411764,1.8456247644245636e-16,0.0
0.6019044567806663,0.34431372549019607,1.8456568461859674e-16,0.0
0.6019044567806663,0.3480392156862745,1.8456903557178737e-16,0.0
0.6019044567806663,0.3517647058823529,1.8457253513625094e-16,0.0
0.6019044567806663,0.35549019607843135,1.8457618936611425e-16,0.0
0.6019044567806663,0.3592156862745098,1.8458000454307008e-16,0.0
0.6019044567806663,0.3629411764705882,1.845839871842855e-16,0.0
0.6019044567806663,0.36666666666666664,1.845881440505778e-16,0.0
0.6019044567806663,0.37039215686274507,1.84592482154853e-16,0.0
0.6019044567806663,0.3741176470588235,1.8459700877081997e-16,0.0
0.6019044567806663,0.37784313725490193,1.8460173144199678e-16,0.0
0.6019044567806663,0.38156862745098036,1.8460665799100556e-16,0.0
0.6019044567806663,0.38529411764705884,1.8461179652917726e-16,0.0
0.6019044567806663,0.38901960784313727,1.846171554664702e-16,0.0
0.6019044567806663,0.3927450980392157,1.8462274352171453e-16,0.0
0.6019044567806663,0.39647058823529413,1.8462856973319296e-16,0.0
0.6019044567806663,0.40019607843137256,1.846346434695713e-16,0.0
0.6019044567806663,0.403921568627451,1.846409744411904e-16,0.0
0.6019044567806663,0.4076470588235294,1.846475727117231e-16,0.0
0.6019044567806663,0.41137254901960785,1.846544487102252e-16,0.0
0.6019044567806663,0.4150980392156863,1.8466161324358057e-16,0.0
0.6019044567806663,0.4188235294117647,1.8466907750935433e-16,0.0
0.6019044567806663,0.42254901960784313,1.846768531090776e-16,0.0
0.6019044567806663,0.42627450980392156,1.846849520619712e-16,0.0
0.6019044567806663,0.43,1.8469338681912067e-16,0.0
0.6019044567806663,0.4337254901960784,1.8470217027812682e-16,0.0
0.6019044567806663,0.43745098039215685,1.8471131579824643e-16,0.0
0.6019044567806663,0.4411764705882353,1.8472083721603092e-16,0.0
0.6019044567806663,0.4449019607843137,1.8473074886148965e-16,0.0
0.6019044567806663,0.44862745098039214,1.8474106557480222e-16,0.0
0.6019044567806663,0.45235294117647057,1.8475180272357823e-16,0.0
0.6019044567806663,0.456078431372549,1.8476297622070247e-16,0.0
0.6019044567806663,0.4598039215686274,1.8477460254278496e-16,0.0
0.6019044567806663,0.46352941176470586,1.847866987492236e-16,0.0
0.6019044567806663,0.4672549019607843,1.8479928250191752e-16,0.0
0.6019044567806663,0.4709803921568627,1.8481237208564283e-16,0.0
0.6019044567806663,0.47470588235294114,1.8482598642912526e-16,0.0
0.6019044567806663,0.4784313725490196,1.8484014512682086e-16,0.0
0.6019044567806663,0.48215686274509806,1.848548684614426e-16,0.0
0.6019044567806663,0.4858823529411765,1.8487017742725847e-16,0.0
0.6019044567806663,0.4896078431372549,1.8488609375417842e-16,0.0
0.6019044567806663,0.49333333333333335,1.8490263993267467e-16,0.0
0.6019044567806663,0.4970588235294118,1.8491983923955437e-16,0.0
0.6019044567806663,0.5007843137254903,1.849377157646179e-16,0.0
0.6019044567806663,0.5045098039215686,1.849562944382442e-16,0.0
0.6019044567806663,0.5082352941176471,1.8497560105992202e-16,0.0
0.6019044567806663,0.5119607843137255,1.8499566232777726e-16,0.0
0.6019044567806663,0.515686274509804,1.8501650586912243e-16,0.0
0.6019044567806663,0.5194117647058824,1.8503816027208018e-16,0.0
0.6019044567806663,0.5231372549019608,1.850606551182989e-16,0.0
0.6019044567806663,0.5268627450980392,1.8508402101682695e-16,0.0
0.6019044567806663,0.5305882352941177,1.8510828963916824e-16,0.0
0.6019044567806663,0.5343137254901961,1.8513349375558972e-16,0.0
0.6019044567806663,0.5380392156862746,1.8515966727268322e-16,0.0
0.6019044567806663,0.5417647058823529,1.8518684527229063e-16,0.0
0.6019044567806663,0.5454901960784314,1.8521506405179445e-16,0.0
0.6019044567806663,0.5492156862745098,1.852443611658481e-16,0.0
0.6019044567806663,0.5529411764705883,1.8527477546959731e-16,0.0
0.6019044567806663,0.5566666666666668,1.8530634716346712e-16,0.0
0.6019044567806663,0.5603921568627451,1.8533911783952931e-16,0.0
0.6019044567806663,0.5641176470588236,1.853731305295765e-16,0.0
0.6019044567806663,0.567843137254902,1.8540842975493008e-16,0.0
0.6019044567806663,0.5715686274509805,1.8544506157802953e-16,0.0
0.6019044567806663,0.5752941176470588,1.8548307365595575e-16,0.0
0.6019044567806663,0.5790196078431373,1.8552251529585343e-16,0.0
0.6019044567806663,0.5827450980392157,1.8556343751244327e-16,0.0
0.6019044567806663,0.5864705882352942,1.856058930876141e-16,0.0
0.6019044567806663,0.5901960784313726,1.8564993663223802e-16,0.0
0.6019044567806663,0.593921568627451,1.856956246502717e-16,0.0
0.6019044567806663,0.5976470588235294,1.8574301560526806e-16,0.0
0.6019044567806663,0.6013725490196079,1.8579216998932635e-16,0.0
0.6019044567806663,0.6050980392156863,1.8584315039469433e-16,0.0
0.6019044567806663,0.6088235294117648,1.8589602158802315e-16,0.0
0.6019044567806663,0.6125490196078431,1.8595085058747173e-16,0.0
0.6019044567806663,0.6162745098039216,1.8600770674267936e-16,0.0
0.6019044567806663,0.62,1.8606666181788518e-16,0.0
0.6019044567806663,0.6237254901960785,1.8612779007812559e-16,0.0
0.6019044567806663,0.627450980392157,1.8619116837887643e-16,0.0
0.6019044567806663,0.6311764705882353,1.8625687625906693e-16,0.0
0.6019044567806663,0.6349019607843138,1.8632499603769e-16,0.0
0.6019044567806663,0.6386274509803922,1.863956129143338e-16,0.0
0.6019044567806663,0.6423529411764707,1.8646881507347637e-16,0.0
0.6019044567806663,0.6460784313725491,1.8654469379304031e-16,0.0
0.6019044567806663,0.6498039215686275,1.8662334355712063e-16,0.0
0.6019044567806663,0.6535294117647059,1.867048621733302e-16,0.0
0.6019044567806663,0.6572549019607844,1.8678935089474827e-16,0.0
0.6019044567806663,0.6609803921568628,1.8687691454682774e-16,0.0
0.6019044567806663,0.6647058823529413,1.869676616593824e-16,0.0
0.6019044567806663,0.6684313725490196,1.8706170460412622e-16,0.0
0.6019044567806663,0.6721568627450981,1.8715915973747707e-16,0.0
0.6019044567806663,0.6758823529411765,1.8726014754965927e-16,0.0
0.6019044567806663,0.679607843137255,1.8736479281974828e-16,0.0
0.6019044567806663,0.6833333333333333,1.8747322477711295e-16,0.0
0.6019044567806663,0.6870588235294118,1.8758557726974692e-16,0.0
0.6019044567806663,0.6907843137254902,1.8770198893991445e-16,0.0
0.6019044567806663,0.6945098039215687,1.8782260340658921e-16,0.0
0.6019044567806663,0.6982352941176471,1.8794756945638448e-16,0.0
0.6019044567806663,0.7019607843137255,1.8807704124225226e-16,0.0
0.6019044567806663,0.7056862745098039,1.8821117849120707e-16,0.0
0.6019044567806663,0.7094117647058824,1.883501467204378e-16,0.0
0.6019044567806663,0.7131372549019608,1.884941174635087e-16,0.0
0.6019044567806663,0.7168627450980393,1.8864326850628739e-16,0.0
0.6019044567806663,0.7205882352941178,1.8879778413338123e-16,0.0
0.6019044567806663,0.7243137254901961,1.8895785538565485e-16,0.0
0.6019044567806663,0.7280392156862746,1.8912368032932271e-16,0.0
0.6019044567806663,0.731764705882353,1.892954643373657e-16,0.0
0.6019044567806663,0.7354901960784315,1.8947342038359732e-16,0.0
0.6019044567806663,0.7392156862745098,1.896577693507422e-16,0.0
0.6019044567806663,0.7429411764705883,1.8984874035229976e-16,0.0
0.6019044567806663,0.7466666666666667,1.9004657107017383e-16,0.0
0.6019044567806663,0.7503921568627452,1.902515081072985e-16,0.0
0.6019044567806663,0.7541176470588236,1.90463807358358e-16,0.0
0.6019044567806663,0.757843137254902,1.9068373439688588e-16,0.0
0.6019044567806663,0.7615686274509804,1.9091156488258436e-16,0.0
0.6019044567806663,0.7652941176470589,1.9114758498687597e-16,0.0
0.6019044567806663,0.7690196078431373,1.9139209184149896e-16,0.0
0.6019044567806663,0.7727450980392158,1.9164539400736857e-16,0.0
0.6019044567806663,0.7764705882352941,1.9190781196807392e-16,0.0
0.6019044567806663,0.7801960784313726,1.9217967864783665e-16,0.0
0.6019044567806663,0.783921568627451,1.9246133995822985e-16,0.0
0.6019044567806663,0.7876470588235295,1.9275315536694247e-16,0.0
0.6019044567806663,0.7913725490196079,1.9305549850454366e-16,0.0
0.6019044567806663,0.7950980392156863,1.933687577964445e-16,0.0
0.6019044567806663,0.7988235294117647,1.9369333713110782e-16,0.0
0.6019044567806663,0.8025490196078432,1.9402965656414984e-16,0.0
0.6019044567806663,0.8062745098039216,1.9437815305912405e-16,0.0
0.6019044567806663,0.81,1.9473928126947652e-16,0.0
0.6019044567806663,0.8137254901960785,1.9511351436633216e-16,0.0
0.6019044567806663,0.8174509803921569,1.9550134490573531e-16,0.0
0.6019044567806663,0.8211764705882354,1.959032857504621e-16,0.0
0.6019044567806663,0.8249019607843138,1.9631987104505438e-16,0.0
0.6019044567806663,0.8286274509803923,1.967516572378665e-16,0.0
0.6019044567806663,0.8323529411764706,1.9719922417511983e-16,0.0
0.6019044567806663,0.8360784313725491,1.9766317624898783e-16,0.0
0.6019044567806663,0.8398039215686275,1.9814414361846212e-16,0.0
0.6019044567806663,0.843529411764706,1.9864278350173517e-16,0.0
0.6019044567806663,0.8472549019607843,1.991597815493169e-16,0.0
0.6019044567806663,0.8509803921568628,1.9969585329493164e-16,0.0
0.6019044567806663,0.8547058823529412,2.0025174570532318e-16,0.0
0.6019044567806663,0.8584313725490197,2.0082823881842695e-16,0.0
0.6019044567806663,0.8621568627450981,2.0142614749248e-16,0.0
0.6019044567806663,0.8658823529411765,2.020463232586612e-16,0.0
0.6019044567806663,0.8696078431372549,2.0268965630598394e-16,0.0
0.6019044567806663,0.8733333333333334,2.0335707758021468e-16,0.0
0.6019044567806663,0.8770588235294118,2.0404956103742443e-16,0.0
0.6019044567806663,0.8807843137254903,2.0476812603966995e-16,0.0
0.6019044567806663,0.8845098039215686,2.0551383991736254e-16,0.0
0.6019044567806663,0.8882352941176471,2.0628782069761326e-16,0.0
0.6019044567806663,0.8919607843137255,2.0709124004435827e-16,0.0
0.6019044567806663,0.895686274509804,2.0792532637818601e-16,0.0
0.6019044567806663,0.8994117647058824,2.087913682422865e-16,0.0
0.6019044567806663,0.9031372549019608,2.0969071789306282e-16,0.0
0.6019044567806663,0.9068627450980392,2.1062479517465145e-16,0.0
0.6019044567806663,0.9105882352941177,2.1159509164468052e-16,0.0
0.6019044567806663,0.9143137254901962,2.1260317505595318e-16,0.0
0.6019044567806663,0.9180392156862746,2.1365069414543786e-16,0.0
0.6019044567806663,0.921764705882353,2.1473938379221577e-16,0.0
0.6019044567806663,0.9254901960784314,2.1587107060391688e-16,0.0
0.6019044567806663,0.9292156862745099,2.1704767891202818e-16,0.0
0.6019044567806663,0.9329411764705883,2.1827123729423495e-16,0.0
0.6019044567806663,0.9366666666666668,2.1954388555703665e-16,0.0
0.6019044567806663,0.9403921568627451,2.2086788237242592e-16,0.0
0.6019044567806663,0.9441176470588236,2.222456134891327e-16,0.0
0.6019044567806663,0.947843137254902,2.236796006967726e-16,0.0
0.6019044567806663,0.9515686274509805,2.2517251149725426e-16,0.0
0.6019044567806663,0.9552941176470588,2.2672716971648916e-16,0.0
0.6019044567806663,0.9590196078431373,2.2834656691440585e-16,0.0
0.6019044567806663,0.9627450980392157,2.3003387500816126e-16,0.0
0.6019044567806663,0.9664705882352942,2.317924598478001e-16,0.0
0.6019044567806663,0.9701960784313726,2.336258962815815e-16,0.0
0.6019044567806663,0.973921568627451,2.355379843720344e-16,0.0
0.6019044567806663,0.9776470588235294,2.375327674349499e-16,0.0
0.6019044567806663,0.9813725490196079,2.396145516317712e-16,0.0
0.6019044567806663,0.9850980392156863,2.417879276851876e-16,0.0
0.6019044567806663,0.9888235294117648,2.4405779457176954e-16,0.0
0.6019044567806663,0.9925490196078431,2.4642938588787395e-16,0.0
0.6019044567806663,0.9962745098039216,2.489082987155734e-16,0.0
0.6019044567806663,1.0,2.5022501138862134e-16,0.0
0.6590185477903262,0.05,1.3751648703470794e-19,0.0
0.6590185477903262,0.05372549019607843,1.3751650212844304e-19,0.0
0.6590185477903262,0.05745098039215687,1.3751653671635416e-19,0.0
0.6590185477903262,0.0611764705882353,1.3751657444695275e-19,0.0
0.6590185477903262,0.06490196078431373,1.3751661548174788e-19,0.0
0.6590185477903262,0.06862745098039216,1.375166599917207e-19,0.0
0.6590185477903262,0.07235294117647059,1.3751670815753805e-19,0.0
0.6590185477903262,0.07607843137254902,1.375167601698098e-19,0.0
0.6590185477903262,0.07980392156862745,1.3751681622938576e-19,0.0
0.6590185477903262,0.08352941176470588,1.375168765476884e-19,0.0
0.6590185477903262,0.08725490196078431,1.375169413470766e-19,0.0
0.6590185477903262,0.09098039215686274,1.375170108612409e-19,0.0
0.6590185477903262,0.09470588235294118,1.3751708533562673e-19,0.0
0.6590185477903262,0.09843137254901961,1.375171650278848e-19,0.0
0.6590185477903262,0.10215686274509804,1.3751725020834934e-19,0.0
0.6590185477903262,0.10588235294117648,1.3751734116054125e-19,0.0
0.6590185477903262,0.10960784313725491,1.3751743818169906e-19,0.0
0.6590185477903262,0.11333333333333334,1.3751754158333426e-19,0.0
0.6590185477903262,0.11705882352941177,1.3751765169181425e-19,0.0
0.6590185477903262,0.1207843137254902,1.375177688489713e-19,0.0
0.6590185477903262,0.12450980392156863,1.3751789341273826e-19,0.0
0.6590185477903262,0.12823529411764706,1.375180257578122e-19,0.0
0.6590185477903262,0.1319607843137255,1.3751816627634566e-19,0.0
0.6590185477903262,0.13568627450980392,1.3751831537866744e-19,0.0
0.6590185477903262,0.13941176470588235,1.3751847349403057e-19,0.0
0.6590185477903262,0.14313725490196078,1.375186410713929e-19,0.0
0.6590185477903262,0.1468627450980392,1.3751881858022846e-19,0.0
0.6590185477903262,0.15058823529411763,1.3751900651136917e-19,0.0
0.6590185477903262,0.15431372549019606,1.375192053778797e-19,0.0
0.6590185477903262,0.15803921568627452,1.3751941571596684e-19,0.0
0.6590185477903262,0.16176470588235295,1.3751963808592588e-19,0.0
0.6590185477903262,0.16549019607843138,1.3751987307311717e-19,0.0
0.6590185477903262,0.1692156862745098,1.3752012128898456e-19,0.0
0.6590185477903262,0.17294117647058824,1.3752038337211214e-19,0.0
0.6590185477903262,0.1766666666666667,1.3752065998931537e-19,0.0
0.6590185477903262,0.18039215686274512,1.3752095183677933e-19,0.0
0.6590185477903262,0.18411764705882355,1.3752125964123474e-19,0.0
0.6590185477903262,0.18784313725490198,1.3752158416117823e-19,0.0
0.6590185477903262,0.1915686274509804,1.375219261881378e-19,0.0
0.6590185477903262,0.19529411764705884,1.37522286547983e-19,0.0
0.6590185477903262,0.19901960784313727,1.3752266610228458e-19,0.0
0.6590185477903262,0.2027450980392157,1.3752306574972165e-19,0.0
0.6590185477903262,0.20647058823529413,1.3752348642753893e-19,0.0
0.6590185477903262,0.21019607843137256,1.3752392911305891e-19,0.0
0.6590185477903262,0.213921568627451,1.3752439482524477e-19,0.0
0.6590185477903262,0.21764705882352942,1.3752488462631972e-19,0.0
0.6590185477903262,0.22137254901960784,1.3752539962344507e-19,0.0
0.6590185477903262,0.22509803921568627,1.375259409704555e-19,0.0
0.6590185477903262,0.2288235294117647,1.3752650986965594e-19,0.0
0.6590185477903262,0.23254901960784313,1.375271075736828e-19,0.0
0.6590185477903262,0.23627450980392156,1.3752773538742714e-19,0.0
0.6590185477903262,0.24,1.3752839467002606e-19,0.0
0.6590185477903262,0.24372549019607842,1.3752908683692535e-19,0.0
0.6590185477903262,0.24745098039215685,1.3752981336201013e-19,0.0
0.6590185477903262,0.2511764705882353,1.3753057577980927e-19,0.0
0.6590185477903262,0.2549019607843137,1.3753137568777725e-19,0.0
0.6590185477903262,0.25862745098039214,1.3753221474865278e-19,0.0
0.6590185477903262,0.26235294117647057,1.3753309469289908e-19,0.0
0.6590185477903262,0.26607843137254905,1.3753401732122425e-19,0.0
0.6590185477903262,0.2698039215686275,1.3753498450719227e-19,0.0
0.6590185477903262,0.2735294117647059,1.3753599819991693e-19,0.0
0.6590185477903262,0.27725490196078434,1.3753706042685077e-19,0.0
0.6590185477903262,0.28098039215686277,1.375381732966665e-19,0.0
0.6590185477903262,0.2847058823529412,1.3753933900223411e-19,0.0
0.6590185477903262,0.2884313725490196,1.375405598237007e-19,0.0
0.6590185477903262,0.29215686274509806,1.3754183813167088e-19,0.0
0.6590185477903262,0.2958823529411765,1.375431763904943e-19,0.0
0.6590185477903262,0.2996078431372549,1.3754457716166406e-19,0.0
0.6590185477903262,0.30333333333333334,1.3754604310732604e-19,0.0
0.6590185477903262,0.3070588235294118,1.3754757699390425e-19,0.0
0.6590185477903262,0.3107843137254902,1.3754918169585194e-19,0.0
0.6590185477903262,0.31450980392156863,1.37550860199522e-19,0.0
0.6590185477903262,0.31823529411764706,1.3755261560716321e-19,0.0
0.6590185477903262,0.3219607843137255,1.375544511410553e-19,0.0
0.6590185477903262,0.3256862745098039,1.3755637014777737e-19,0.0
0.6590185477903262,0.32941176470588235,1.3755837610261502e-19,0.0
0.6590185477903262,0.3331372549019608,1.37560472614115e-19,0.0
0.6590185477903262,0.3368627450980392,1.3756266342878846e-19,0.0
0.6590185477903262,0.34058823529411764,1.3756495243597048e-19,0.0
0.6590185477903262,0.34431372549019607,1.375673436728387e-19,0.0
0.6590185477903262,0.3480392156862745,1.3756984132959523e-19,0.0
0.6590185477903262,0.3517647058823529,1.3757244975481932e-19,0.0
0.6590185477903262,0.35549019607843135,1.3757517346099744e-19,0.0
0.6590185477903262,0.3592156862745098,1.3757801713023391e-19,0.0
0.6590185477903262,0.3629411764705882,1.3758098562014545e-19,0.0
0.6590185477903262,0.36666666666666664,1.3758408396995526e-19,0.0
0.6590185477903262,0.37039215686274507,1.3758731740678262e-19,0.0
0.6590185477903262,0.3741176470588235,1.3759069135213813e-19,0.0
0.6590185477903262,0.37784313725490193,1.3759421142863651e-19,0.0
0.6590185477903262,0.38156862745098036,1.3759788346692474e-19,0.0
0.6590185477903262,0.38529411764705884,1.3760171351284092e-19,0.0
0.6590185477903262,0.38901960784313727,1.3760570783480725e-19,0.0
0.6590185477903262,0.3927450980392157,1.3760987293146564e-19,0.0
0.6590185477903262,0.39647058823529413,1.376142155395643e-19,0.0
0.6590185477903262,0.40019607843137256,1.3761874264210489e-19,0.0
0.6590185477903262,0.403921568627451,1.3762346147675883e-19,0.0
0.6590185477903262,0.4076470588235294,1.3762837954455616e-19,0.0
0.6590185477903262,0.41137254901960785,1.3763350461886773e-19,0.0
0.6590185477903262,0.4150980392156863,1.3763884475468112e-19,0.0
0.6590185477903262,0.4188235294117647,1.37644408298181e-19,0.0
0.6590185477903262,0.42254901960784313,1.3765020389665103e-19,0.0
0.6590185477903262,0.42627450980392156,1.3765624050870276e-19,0.0
0.6590185477903262,0.43,1.3766252741484121e-19,0.0
0.6590185477903262,0.4337254901960784,1.3766907422838475e-19,0.0
0.6590185477903262,0.43745098039215685,1.376758909067503e-19,0.0
0.6590185477903262,0.4411764705882353,1.376829877631097e-19,0.0
0.6590185477903262,0.4449019607843137,1.3769037547843718e-19,0.0
0.6590185477903262,0.44862745098039214,1.3769806511396601e-19,0.0
0.6590185477903262,0.45235294117647057,1.3770606812405312e-19,0.0
0.6590185477903262,0.456078431372549,1.3771439636948018e-19,0.0
0.6590185477903262,0.4598039215686274,1.3772306213120549e-19,0.0
0.6590185477903262,0.46352941176470586,1.377320781245724e-19,0.0
0.6590185477903262,0.4672549019607843,1.377414575140029e-19,0.0
0.6590185477903262,0.4709803921568627,1.377512139281846e-19,0.0
0.6590185477903262,0.47470588235294114,1.3776136147577775e-19,0.0
0.6590185477903262,0.4784313725490196,1.3777191476164924e-19,0.0
0.6590185477903262,0.48215686274509806,1.3778288890366325e-19,0.0
0.6590185477903262,0.4858823529411765,1.3779429955004653e-19,0.0
0.6590185477903262,0.4896078431372549,1.3780616289734172e-19,0.0
0.6590185477903262,0.49333333333333335,1.3781849570898203e-19,0.0
0.6590185477903262,0.4970588235294118,1.3783131533450095e-19,0.0
0.6590185477903262,0.5007843137254903,1.3784463972940227e-19,0.0
0.6590185477903262,0.5045098039215686,1.3785848747572097e-19,0.0
0.6590185477903262,0.5082352941176471,1.378728778032892e-19,0.0
0.6590185477903262,0.5119607843137255,1.3788783061174466e-19,0.0
0.6590185477903262,0.515686274509804,1.3790336649330094e-19,0.0
0.6590185477903262,0.5194117647058824,1.3791950675631829e-19,0.0
0.6590185477903262,0.5231372549019608,1.379362734496884e-19,0.0
0.6590185477903262,0.5268627450980392,1.3795368938808274e-19,0.0
0.6590185477903262,0.5305882352941177,1.3797177817808176e-19,0.0
0.6590185477903262,0.5343137254901961,1.379905642452366e-19,0.0
0.6590185477903262,0.5380392156862746,1.3801007286206625e-19,0.0
0.6590185477903262,0.5417647058823529,1.3803033017707073e-19,0.0
0.6590185477903262,0.5454901960784314,1.3805136324476176e-19,0.0
0.6590185477903262,0.5492156862745098,1.3807320005676706e-19,0.0
0.6590185477903262,0.5529411764705883,1.3809586957404533e-19,0.0
0.6590185477903262,0.5566666666666668,1.3811940176026889e-19,0.0
0.6590185477903262,0.5603921568627451,1.3814382761638378e-19,0.0
0.6590185477903262,0.5641176470588236,1.381691792164422e-19,0.0
0.6590185477903262,0.567843137254902,1.381954897447272e-19,0.0
0.6590185477903262,0.5715686274509805,1.3822279353420518e-19,0.0
0.6590185477903262,0.5752941176470588,1.3825112610641979e-19,0.0
0.6590185477903262,0.5790196078431373,1.3828052421280145e-19,0.0
0.6590185477903262,0.5827450980392157,1.3831102587753455e-19,0.0
0.6590185477903262,0.5864705882352942,1.3834267044197469e-19,0.0
0.6590185477903262,0.5901960784313726,1.3837549861072323e-19,0.0
0.6590185477903262,0.593921568627451,1.384095524994055e-19,0.0
0.6590185477903262,0.5976470588235294,1.3844487568424586e-19,0.0
0.6590185477903262,0.6013725490196079,1.3848151325346003e-19,0.0
0.6590185477903262,0.6050980392156863,1.3851951186062435e-19,0.0
0.6590185477903262,0.6088235294117648,1.385589197800222e-19,0.0
0.6590185477903262,0.6125490196078431,1.3859978696411425e-19,0.0
0.6590185477903262,0.6162745098039216,1.3864216510314658e-19,0.0
0.6590185477903262,0.62,1.3868610768710445e-19,0.0
0.6590185477903262,0.6237254901960785,1.3873167006996015e-19,0.0
0.6590185477903262,0.627450980392157,1.3877890953648833e-19,0.0
0.6590185477903262,0.6311764705882353,1.3882788537159474e-19,0.0
0.6590185477903262,0.6349019607843138,1.3887865893232526e-19,0.0
0.6590185477903262,0.6386274509803922,1.3893129372279803e-19,0.0
0.6590185477903262,0.6423529411764707,1.3898585547193992e-19,0.0
0.6590185477903262,0.6460784313725491,1.3904241221439872e-19,0.0
0.6590185477903262,0.6498039215686275,1.3910103437456562e-19,0.0
0.6590185477903262,0.6535294117647059,1.3916179485403944e-19,0.0
0.6590185477903262,0.6572549019607844,1.3922476912252175e-19,0.0
0.6590185477903262,0.6609803921568628,1.3929003531240836e-19,0.0
0.6590185477903262,0.6647058823529413,1.393576743171666e-19,0.0
0.6590185477903262,0.6684313725490196,1.3942776989385146e-19,0.0
0.6590185477903262,0.6721568627450981,1.395004087695453e-19,0.0
0.6590185477903262,0.6758823529411765,1.3957568075249244e-19,0.0
0.6590185477903262,0.679607843137255,1.3965367884766285e-19,0.0
0.6590185477903262,0.6833333333333333,1.3973449937708427e-19,0.0
0.6590185477903262,0.6870588235294118,1.3981824210530929e-19,0.0
0.6590185477903262,0.6907843137254902,1.3990501037033406e-19,0.0
0.6590185477903262,0.6945098039215687,1.399949112195805e-19,0.0
0.6590185477903262,0.6982352941176471,1.4008805555220737e-19,0.0
0.6590185477903262,0.7019607843137255,1.4018455826721215e-19,0.0
0.6590185477903262,0.7056862745098039,1.4028453841825933e-19,0.0
0.6590185477903262,0.7094117647058824,1.4038811937476107e-19,0.0
0.6590185477903262,0.7131372549019608,1.4049542899047754e-19,0.0
0.6590185477903262,0.7168627450980393,1.4060659977936766e-19,0.0
0.6590185477903262,0.7205882352941178,1.4072176909927221e-19,0.0
