T_Gyr,DH_calc,Yp_calc
0.028027875265377297,2.530035407523427e-05,0.25373061348710524
0.02868037072209273,2.5300348378026736e-05,0.25373568344269654
0.029348056424840122,2.5300342742263673e-05,0.25374075349959396
0.030031286006081098,2.5300337167611923e-05,0.2537458236577994
0.03073042133092306,2.5300331653738335e-05,0.253750893917315
0.03144583268877749,2.5300326200309804e-05,0.2537559642781428
0.03217789898947952,2.5300320806993073e-05,0.2537610347402846
0.032927007963973194,2.5300315473455046e-05,0.25376610530374266
0.033693556369669336,2.5300310199362516e-05,0.25377117596851895
0.034477950200583536,2.5300304984382226e-05,0.2537762467346155
0.03528060490236658,2.5300299828181236e-05,0.25378131760203426
0.03610194559234043,2.530029473042619e-05,0.2537863885707773
0.03694240728465747,2.530028969078404e-05,0.2537914596408467
0.037802435120700625,2.5300284708921588e-05,0.25379653081224435
0.0386824846048479,2.5300279784505634e-05,0.25380160208497243
0.0395830218457249,2.5300274917203137e-05,0.25380667345903285
0.04050452380307477,2.5300270106680842e-05,0.2538117449344277
0.04144747854037432,2.5300265352605606e-05,0.25381681651115895
0.042412385483331726,2.5300260654644287e-05,0.2538218881892287
0.043399755684401624,2.5300256012463682e-05,0.25382695996863897
0.044410112093458895,2.530025142573076e-05,0.2538320318493916
0.045443989834773116,2.5300246894112212e-05,0.2538371038314889
0.046501936490431425,2.5300242417274952e-05,0.2538421759149327
0.04758451239035909,2.530023799488579e-05,0.2538472480997251
0.048692290909092634,2.5300233626611633e-05,0.2538523203858681
0.049825858769461134,2.5300229312119388e-05,0.25385739277336367
0.05098581635333771,2.5300225051075715e-05,0.253862465262214
0.05217277801962484,2.5300220843147675e-05,0.25386753785242094
0.05338737242964351,2.530021668800198e-05,0.25387261054398663
0.0546302428800964,2.5300212585305484e-05,0.253877683336913
0.05590204764378322,2.5300208534725056e-05,0.2538827562312022
0.05720346031824722,2.5300204535927554e-05,0.25388782922685615
0.058535170182539537,2.5300200588579843e-05,0.2538929023238769
0.05989788256228787,2.5300196692348734e-05,0.25389797552226656
0.061292319203264715,2.5300192846901193e-05,0.25390304882202697
0.06271921865365171,2.5300189051903935e-05,0.2539081222231603
0.06417933665520435,2.5300185307023817e-05,0.25391319572566856
0.06567344654352189,2.5300181611927864e-05,0.25391826932955375
0.06720233965763639,2.5300177966282737e-05,0.2539233430348179
0.06876682575913627,2.530017436975535e-05,0.253928416841463
0.0703677334610485,2.5300170822012522e-05,0.25393349074949123
0.07200591066670399,2.5300167322721276e-05,0.2539385647589044
0.07368222501882059,2.5300163871548267e-05,0.25394363886970467
0.07539756435904,2.5300160468160473e-05,0.253948713081894
0.07715283719816439,2.5300157112224657e-05,0.2539537873954745
0.07894897319733857,2.5300153803407793e-05,0.2539588618104481
0.08078692366043524,2.5300150541376648e-05,0.25396393632681685
0.08266766203790214,2.530014732579819e-05,0.25396901094458285
0.08459218444234035,2.5300144156339143e-05,0.2539740856637481
0.08656151017608385,2.5300141032666372e-05,0.25397916048431446
0.08857668227106236,2.5300137954446798e-05,0.2539842354062842
0.09063876804123093,2.5300134921347354e-05,0.2539893104296592
0.09274885964786242,2.5300131933034747e-05,0.2539943855544416
0.09490807467799797,2.5300128989175906e-05,0.25399946078063323
0.09711755673636528,2.5300126089437758e-05,0.25400453610823637
0.09937847605107553,2.5300123233487015e-05,0.2540096115372528
0.1016920300934232,2.5300120420990713e-05,0.25401468706768476
0.10405944421211288,2.5300117651615618e-05,0.2540197626995341
0.10648197228225229,2.5300114925028554e-05,0.254024838432803
0.10896089736945272,2.530011224089645e-05,0.2540299142674934
0.11149753240939202,2.5300109598886124e-05,0.25403499020360726
0.11409322090319589,2.530010699866456e-05,0.2540400662411468
0.11674933762900898,2.5300104439898426e-05,0.25404514238011383
0.11946728937013033,2.530010192225475e-05,0.25405021862051047
0.12224851566010214,2.530009944540031e-05,0.2540552949623388
0.1250944895451421,2.5300097009001982e-05,0.25406037140560084
0.1280067183643269,2.530009461272664e-05,0.2540654479502985
0.13098674454793674,2.530009225624127e-05,0.2540705245964339
0.13403614643438838,2.5300089939212587e-05,0.25407560134400914
0.13715653910618422,2.5300087661307427e-05,0.25408067819302604
0.14034957524532207,2.5300085422192765e-05,0.2540857551434868
0.14361694600862204,2.5300083221535432e-05,0.25409083219539336
0.14696038192342825,2.5300081059002306e-05,0.2540959093487479
0.1503816538041642,2.5300078934260266e-05,0.2541009866035522
0.15388257369022426,2.5300076846976087e-05,0.2541060639598084
0.15746499580570233,2.53000747968167e-05,0.25411114141751867
0.16113081754146036,2.5300072783449042e-05,0.2541162189766848
0.1648819804600613,2.530007080653999e-05,0.2541212966373089
0.16872047132409518,2.530006886575622e-05,0.25412637439939306
0.17264832314844844,2.5300066960764765e-05,0.2541314522629394
0.1766676162770667,2.5300065091232505e-05,0.25413653022794963
0.18078047948478693,2.530006325682617e-05,0.25414160829442606
0.1849890911048184,2.5300061457212798e-05,0.25414668646237065
0.18929568018247556,2.530005969205911e-05,0.2541517647317853
0.1937025276557658,2.53000579610321e-05,0.25415684310267217
0.1982119675634645,2.530005626379854e-05,0.25416192157503326
0.20282638828131144,2.5300054600025417e-05,0.25416700014887067
0.20754823378699053,2.5300052969379566e-05,0.25417207882418624
0.21238000495455425,2.5300051371527714e-05,0.2541771576009822
0.21732426087898543,2.5300049806136895e-05,0.25418223647926047
0.222383620231592,2.5300048272873944e-05,0.254187315459023
0.22756076264696054,2.5300046771405645e-05,0.254192394540272
0.23285843014219373,2.530004530139903e-05,0.2541974737230094
0.23827942856919088,2.5300043862520832e-05,0.25420255300723726
0.24382662910073477,2.5300042454438038e-05,0.2542076323929575
0.24950296975117991,2.5300041076817432e-05,0.2542127118801723
0.25531145693253815,2.5300039729325893e-05,0.2542177914688836
0.2612551670467929,2.530003841163036e-05,0.2542228711590935
0.26733724811527976,2.530003712339767e-05,0.25422795095080386
0.2735609214460052,2.5300035864294704e-05,0.2542330308440169
0.27992948333977463,2.530003463398824e-05,0.2542381108387346
0.28644630683604394,2.5300033432145227e-05,0.25424319093495895
0.29311484349941047,2.5300032258432645e-05,0.25424827113269194
0.2999386252477001,2.5300031112517227e-05,0.2542533514319357
0.30692126622260674,2.530002999406586e-05,0.2542584318326922
0.3140664647038845,2.5300028902745484e-05,0.25426351233496347
0.3213780050680985,2.5300027838222926e-05,0.2542685929387515
0.32885975979298276,2.530002680016513e-05,0.25427367364405845
0.3365156915084531,2.530002578823883e-05,0.25427875445088616
0.34434985509537247,2.530002480211106e-05,0.2542838353592368
0.3523663998331715,2.530002384144856e-05,0.2542889163691124
0.3605695715974733,2.530002290591826e-05,0.25429399748051496
0.3689637151088728,2.5300021995187052e-05,0.2542990786934464
0.37755327623407164,2.530002110892188e-05,0.2543041600079089
0.38634280434058044,2.5300020246789466e-05,0.25430924142390443
0.3953369547062462,2.5300019408456757e-05,0.254314322941435
0.40454049098486633,2.5300018593590638e-05,0.25431940456050267
0.4139582877292078,2.5300017801858046e-05,0.2543244862811095
0.4235953329727574,2.5300017032925717e-05,0.25432956810325746
0.43345673087158465,2.5300016286460643e-05,0.25433465002694855
0.44354770440769886,2.5300015562129607e-05,0.25433973205218485
0.4538735981553465,2.5300014859599545e-05,0.2543448141789685
0.46443988111170326,2.530001417853735e-05,0.25434989640730127
0.475252149593474,2.5300013518609912e-05,0.2543549787371854
0.4863161302009177,2.530001287948406e-05,0.2543600611686228
0.4976376828508804,2.530001226082664e-05,0.25436514370161567
0.5092228038804327,2.5300011662304587e-05,0.2543702263361658
0.5210776292227705,2.530001108358474e-05,0.2543753090722754
0.5332084376570404,2.5300010524334034e-05,0.25438039190994644
0.5456216541338299,2.5300009984219314e-05,0.25438547484918095
0.5583238531780673,2.5300009462907412e-05,0.25439055788998094
0.5713217623711543,2.530000896006527e-05,0.2543956410323484
0.5846222659141526,2.5300008475359776e-05,0.2544007242762855
0.5982324082739227,2.5300008008457665e-05,0.2544058076217942
0.6121593979141561,2.530000755902598e-05,0.25441089106887643
0.6264106111132549,2.5300007126731617e-05,0.2544159746175344
0.6409935958710997,2.53000067112413e-05,0.25442105826777
0.6559160759067604,2.5300006312222028e-05,0.2544261420195853
0.6711859547492874,2.5300005929340635e-05,0.25443122587298234
0.6868113199237255,2.5300005562263908e-05,0.25443630982796317
0.7028004472345846,2.5300005210658895e-05,0.25444139388452974
0.7191618051490254,2.5300004874192377e-05,0.25444647804268417
0.735904059282098,2.5300004552531246e-05,0.2544515623024285
0.7530360769863857,2.5300004245342395e-05,0.25445664666376466
0.7705669320485045,2.5300003952292705e-05,0.25446173112669473
0.7885059094949287,2.530000367304897e-05,0.2544668156912207
0.8068625105097144,2.530000340727818e-05,0.25447190035734474
0.8256464574666906,2.5300003154647227e-05,0.2544769851250687
0.8448676990788132,2.5300002914822844e-05,0.25448206999439477
0.8645364156673849,2.5300002687472073e-05,0.2544871549653249
0.8846630245539618,2.5300002472261655e-05,0.2544922400378611
0.9052581855777677,2.5300002268858575e-05,0.2544973252120054
0.9263328067415654,2.5300002076929627e-05,0.25450241048775984
0.9478980499889538,2.530000189614175e-05,0.25450749586512655
0.9699653371161817,2.5300001726161784e-05,0.2545125813441074
0.9925463558215695,2.5300001566656667e-05,0.2545176669247045
1.0156530658957756,2.5300001417293185e-05,0.25452275260692
1.0392977055561616,2.5300001277738337e-05,0.25452783839075566
1.063492797928642,2.5300001147658904e-05,0.2545329242762137
1.0882511576804146,2.530000102672178e-05,0.2545380102632961
1.1135858978071127,2.53000009145938e-05,0.25454309635200495
1.1395104365779516,2.5300000810941963e-05,0.2545481825423422
1.1660385046425832,2.5300000715433052e-05,0.2545532688343099
1.1931841523033746,2.5300000627733954e-05,0.25455835522791015
1.2209617569570033,2.5300000547511667e-05,0.2545634417231448
1.2493860307092794,2.530000047443287e-05,0.2545685283200161
1.2784720281672661,2.5300000408164613e-05,0.25457361501852593
1.3082351544127786,2.5300000348373682e-05,0.2545787018186765
1.3386911731615239,2.5300000294726966e-05,0.25458378872046955
1.3698562151121694,2.5300000246891353e-05,0.2545888757239073
1.4017467864898085,2.5300000204533735e-05,0.2545939628289919
1.434379777788293,2.5300000167320952e-05,0.2545990500357251
1.4677724727161021,2.5300000134919895e-05,0.2546041373441091
1.5019425573504621,2.5300000106997553e-05,0.2546092247541459
1.5369081295046,2.5300000083220613e-05,0.2546143122658376
1.5726877083130424,2.5300000063256066e-05,0.2546193998791861
1.6093002440400792,2.5300000046770806e-05,0.2546244875941935
1.6467651281165514,2.530000003343172e-05,0.25462957541086184
1.6851022034103318,2.5300000022905595e-05,0.2546346633291931
1.7243317747358697,2.5300000014859325e-05,0.25463975134918937
1.7644746196084231,2.5300000008959845e-05,0.25464483947085265
1.8055519992486269,2.530000000487405e-05,0.25464992769418504
1.8475856698432904,2.5300000002268776e-05,0.25465501601918844
1.89059789406831,2.5300000000810866e-05,0.254660104445865
1.934611452879859,2.5300000000167257e-05,0.25466519297421675
1.9796496575800593,2.530000000000484e-05,0.2546702816042456
2.025736362163581,2.5306740220045515e-05,0.25467537033595367
2.0728959759516363,2.5336277573882054e-05,0.25468045916934295
2.121153476520117,2.535713491414027e-05,0.25468554810441557
2.1705344229286814,2.5373446701201364e-05,0.25469063714117346
2.221064969257854,2.5389296295031533e-05,0.2546957262796187
2.272771878461235,2.5404235102130966e-05,0.2547008155197533
2.325682536540215,2.5417813549757232e-05,0.25470590486157935
2.3798249670486546,2.542958128651944e-05,0.25471099430509875
2.435227845935282,2.5439087462602307e-05,0.25471608385031363
2.4919205167315774,2.544588108971832e-05,0.25472117349722606
2.5499330060932675,2.544951148073296e-05,0.254726263245838
2.609296039703592,2.4816083600320013e-05,0.25473135309615147
2.670041058546862,2.4816083600320013e-05,0.2547364430481686
2.732200235560817,2.4816083600320013e-05,0.2547415331018913
2.795806492676656,2.4816083600320013e-05,0.2547466232573216
2.860893518255813,2.4816083600320013e-05,0.2547517135144617
2.9274957849326055,2.4816083600320013e-05,0.2547568038733135
2.995648567872306,2.4816083600320013e-05,0.254761894333879
3.065387963454223,2.4816083600320013e-05,0.25476698489616034
3.1367509083897893,2.4816083600320013e-05,0.25477207556015946
3.2097751992856685,2.4816083600320013e-05,0.2547771663258785
3.284499512662327,2.4816083600320013e-05,0.2547822571933193
3.3609634254386056,2.4816083600320013e-05,0.2547873481624841
3.4392074358932416,2.4816083600320013e-05,0.2547924392333749
3.519272985114318,2.4816083600320013e-05,0.2547975304059936
3.601202478948097,2.4816083600320013e-05,0.2548026216803423
3.6850393104587837,2.4816083600320013e-05,0.2548077130564231
3.770827882911236,2.4816083600320013e-05,0.254812804534238
3.8586136332886407,2.4816083600320013e-05,0.25481789611378897
3.9484430563577315,2.4816083600320013e-05,0.25482298779507806
4.040363729294205,2.4816083600320013e-05,0.25482807957810744
4.134424336881499,2.4816083600320013e-05,0.2548331714628789
4.230674697296129,2.4816083600320013e-05,0.25483826344939464
4.32916578849336,2.4816083600320013e-05,0.2548433555376567
4.429949775207088,2.4816083600320013e-05,0.25484844772766707
4.533080036578374,2.4816083600320013e-05,0.2548535400194277
4.638611194427095,2.4816083600320013e-05,0.2548586324129408
4.746599142181812,2.4816083600320013e-05,0.25486372490820836
4.857101074483076,2.4816083600320013e-05,0.2548688175052322
4.970175517476005,2.4816083600320013e-05,0.2548739102040146
5.085882359807983,2.4816083600320013e-05,0.2548790030045575
5.204282884348047,2.4816083600320013e-05,0.254884095906863
5.325439800644651,2.4816083600320013e-05,0.25488918891093304
5.449417278139158,2.4816083600320013e-05,0.25489428201676967
5.576280980152444,2.4816083600320013e-05,0.254899375224375
5.706098098662783,2.4816083600320013e-05,0.2549044685337509
5.838937389893299,2.4816083600320013e-05,0.2549095619448996
5.974869210728021,2.4816083600320013e-05,0.254914655457823
6.113965555975598,2.4816083600320013e-05,0.25491974907252324
6.256300096500582,2.4816083600320013e-05,0.25492484278900224
6.401948218242357,2.4816083600320013e-05,0.25492993660726204
6.550987062142547,2.4816083600320013e-05,0.2549350305273049
6.703495565001836,2.4816083600320013e-05,0.25494012454913245
6.8595545012880015,2.4816083600320013e-05,0.25494521867274705
7.019246525917185,2.4816083600320013e-05,0.2549503128981506
7.182656218031243,2.4816083600320013e-05,0.25495540722534527
7.34987012579412,2.4816083600320013e-05,0.25496050165433287
7.520976812231167,2.4816083600320013e-05,0.25496559618511555
7.696066902135521,2.4816083600320013e-05,0.25497069081769547
7.875233130066635,2.4816083600320013e-05,0.2549757855520744
8.058570389466064,2.4816083600320013e-05,0.25498088038825456
8.246175782916776,2.4816083600320013e-05,0.25498597532623796
8.438148673572408,2.4816083600320013e-05,0.25499107036602664
8.634590737783984,2.4816083600320013e-05,0.25499616550762255
8.83560601895162,2.4816083600320013e-05,0.25500126075102775
9.04130098263,2.4816083600320013e-05,0.25500635609624445
9.251784572916643,2.4816083600320013e-05,0.2550114515432744
9.467168270153056,2.4816083600320013e-05,0.2550165470921198
9.687566149969017,2.4816083600320013e-05,0.25502164274278266
9.91309494370152,2.4816083600320013e-05,0.2550267384952651
10.143874100220177,2.4816083600320013e-05,0.255031834349569
10.380025849192144,2.4816083600320013e-05,0.2550369303056964
10.621675265819638,2.4816083600320013e-05,0.25504202636364953
10.868950337084707,2.4816083600320013e-05,0.2550471225234302
11.121982029536044,2.4816083600320013e-05,0.2550522187850406
11.38090435865414,2.4816083600320013e-05,0.2550573151484826
11.645854459831043,2.4816083600320013e-05,0.2550624116137585
11.916972661002564,2.4816083600320013e-05,0.25506750818087
12.19440255697158,2.4816083600320013e-05,0.25507260484981936
12.478291085461356,2.4816083600320013e-05,0.2550777016206086
12.768788604939571,2.4816083600320013e-05,0.25508279849323967
13.06604897425393,2.4816083600320013e-05,0.25508789546771465
13.370229634121984,2.4816083600320013e-05,0.2550929925440356
13.681491690517793,2.4816083600320013e-05,0.2550980897222046
13.999999999999996,2.4816083600320013e-05,0.2550980897222046
