ell,delta_Cl_rel
2294,-0.3791201503755812
2295,-0.3797009080428681
2296,-0.3803008496621927
2297,-0.38091676859556917
2298,-0.38155039230845805
2299,-0.3821985174583893
2300,-0.3828653872221641
2301,-0.3835478208653954
2302,-0.38424512249455733
2303,-0.38496161924933875
2304,-0.3856891292290225
2305,-0.3864345230408836
2306,-0.38719464998522124
2307,-0.38796887479053555
2308,-0.38875911154433646
2309,-0.3895647618632712
2310,-0.3903826797572452
2311,-0.39121482401674973
2312,-0.3920631899027159
2313,-0.3929246544591182
2314,-0.3937986576022626
2315,-0.39468723898105085
2316,-0.3955898105352102
2317,-0.39650553220164964
2318,-0.3974335049243541
2319,-0.3983754589951082
2320,-0.39932789755227094
2321,-0.40029257688900516
2322,-0.401268641959646
2323,-0.4022525853449956
2324,-0.4032488657831836
2325,-0.4042539920087789
2326,-0.40526980685972697
2327,-0.40629280903609
2328,-0.4073248646504423
2329,-0.4083624606154169
2330,-0.4094102023488213
2331,-0.41046459003680696
2332,-0.41152482510655347
2333,-0.41259011036379084
2334,-0.4136624029242462
2335,-0.4147409349463941
2336,-0.41582493939096543
2337,-0.4169108685631516
2338,-0.4180035088647189
2339,-0.4190993219695403
2340,-0.42019754087860783
2341,-0.4213002170457902
2342,-0.4224037819492011
2343,-0.4235103044072254
2344,-0.4246190425551821
2345,-0.4257292531598642
2346,-0.42683732323304735
2347,-0.4279482324106147
2348,-0.4290583737484777
2349,-0.4301698944816633
2350,-0.43127916323855564
2351,-0.4323854239898492
2352,-0.43349084621581024
2353,-0.43459469835360504
2354,-0.43569624594974793
2355,-0.4367917916936835
2356,-0.437886503877031
2357,-0.4389737082043592
2358,-0.4400586959157023
2359,-0.44113518605034246
2360,-0.4422089487098155
2361,-0.44327676831753193
2362,-0.4443414519823446
2363,-0.44539975920387004
2364,-0.44645451447972234
2365,-0.44750245169691116
2366,-0.44854333580532046
2367,-0.4495831040726351
2368,-0.4506153848596599
2369,-0.451639935028337
2370,-0.452662749115384
2371,-0.4536773808854331
2372,-0.4546867199189742
2373,-0.45568738898339806
2374,-0.456685457175673
2375,-0.4576743740859794
2376,-0.4586570574217116
2377,-0.45963646526070656
2378,-0.46060596491398
2379,-0.46156849237627934
2380,-0.46252055665170844
2381,-0.46346834907783846
2382,-0.4644083770621611
2383,-0.46534036268938556
2384,-0.46626402036527886
2385,-0.4671757646358955
2386,-0.4680818647107
2387,-0.4689787291027509
2388,-0.46986270940276453
2389,-0.4707367775991051
2390,-0.47160394246326437
2391,-0.47245716042924696
2392,-0.47329603029163575
2393,-0.47412691228698367
2394,-0.47494265380227796
2395,-0.4757462256342951
2396,-0.47653378644364147
2397,-0.47730830237498917
2398,-0.47806932539898095
2399,-0.47881293244773937
2400,-0.4795422533503783
2401,-0.48025766700016004
2402,-0.4809527245500679
2403,-0.4816384094150048
2404,-0.48230472208806907
2405,-0.48295916791932364
2406,-0.4835987073953103
2407,-0.48422379890290396
2408,-0.4848384592750233
2409,-0.48543600234539097
2410,-0.4860240054176753
2411,-0.48659571324872075
2412,-0.4871587316096141
2413,-0.4877062358336949
2414,-0.488242218378211
2415,-0.48876705644526475
2416,-0.4892774504112143
2417,-0.4897773990298809
2418,-0.4902635575982628
2419,-0.49073992949811024
2420,-0.4911994087692467
2421,-0.49164969530872304
2422,-0.4920873549852571
2423,-0.4925088940021004
2424,-0.49292205822467405
2425,-0.49331956843326874
2426,-0.49370541039289584
2427,-0.4940798068244114
2428,-0.4944391546605468
2429,-0.4947836209051503
2430,-0.49511720571861156
2431,-0.4954362418272995
2432,-0.49574087011926027
2433,-0.4960312229735467
2434,-0.49630353195056054
2435,-0.4965656847619602
2436,-0.49680999130988784
2437,-0.4970404428415174
2438,-0.49725318731142165
2439,-0.4974522243988565
2440,-0.4976336602990292
2441,-0.49779752285908097
2442,-0.49794396435878147
2443,-0.49807766777083945
2444,-0.49819144687722744
2445,-0.4982860759077941
2446,-0.49837041252358344
2447,-0.49843314418903084
2448,-0.4984831414465409
2449,-0.4985212164528233
2450,-0.498540001546795
2451,-0.49854844025184925
2452,-0.49853911569921816
2453,-0.49852101822981576
2454,-0.4984866821629884
2455,-0.4984409949810347
2456,-0.4983805678858345
2457,-0.49830613721446987
2458,-0.4982226234400465
2459,-0.4981307959960954
2460,-0.49802300541983063
2461,-0.4979041679703952
2462,-0.49777924501646487
2463,-0.49763626780049136
2464,-0.49748865776154366
2465,-0.4973286390357439
2466,-0.4971611760773411
2467,-0.49698269723198646
2468,-0.49679388376439415
2469,-0.4965954145160679
2470,-0.49639229016860154
2471,-0.49617654737098316
2472,-0.49595317049338533
2473,-0.49572282861864747
2474,-0.49548618856597354
2475,-0.49523953402154514
2476,-0.4949878861999303
2477,-0.49472750268568083
2478,-0.49445900945754157
2479,-0.4941830314536216
2480,-0.4939046296607433
2481,-0.4936155653119082
2482,-0.4933208879221337
2483,-0.4930212216709587
2484,-0.4927171764860889
2485,-0.4924048111690359
2486,-0.4920846293603452
2487,-0.49176164939189704
2488,-0.49143188670836635
2489,-0.49110038554423674
2490,-0.49076314544945704
2491,-0.49041612714034666
2492,-0.49006895263858236
2493,-0.48971760274052883
2494,-0.489360315534536
2495,-0.48899945250547777
2496,-0.4886341732355062
2497,-0.4882654798548048
2498,-0.4878929984103693
2499,-0.48751774726123837
2500,-0.48713936381742845
2501,-0.4867584192127429
2502,-0.48637502822242573
2503,-0.4859897806850351
2504,-0.4856028094189418
2505,-0.48521425560089076
2506,-0.48482521079436813
2507,-0.4844348967111228
2508,-0.48404442783603385
2509,-0.48365446281985
2510,-0.4832647253774708
2511,-0.4828758972786474
2512,-0.4824881986291949
2513,-0.4821032930861795
2514,-0.4817204751680767
2515,-0.4813404813782536
2516,-0.48096454386602405
2517,-0.48059295165354593
2518,-0.4802264876094423
2519,-0.47986546707022837
2520,-0.47951070102312393
2521,-0.47916301580465154
2522,-0.47882276723356015
2523,-0.4784912959351023
2524,-0.47816898597917684
2525,-0.47785623254510723
2526,-0.47755425731461926
2527,-0.4772631530304227
2528,-0.47698187165200395
2529,-0.47671133109391806
2530,-0.47645098138616104
2531,-0.4762007671645243
2532,-0.47596063721357984
2533,-0.475730544426681
2534,-0.47550994878023783
2535,-0.47529980438107655
2536,-0.4750995803235799
2537,-0.4749087460273637
2538,-0.47472827371672527
2539,-0.47455764223707875
2540,-0.4743968337348952
2541,-0.4742458349029117
2542,-0.4741051418048017
2543,-0.47397374246140556
2544,-0.47385264865721527
2545,-0.4737418702612482
2546,-0.4736409143974632
2547,-0.4735503093539667
2548,-0.4734705937431133
2549,-0.47340129407896386
2550,-0.47334296502673007
2551,-0.4732956599279331
2552,-0.4732594420643383
2553,-0.4732348991518119
2554,-0.47322211568413775
2555,-0.4732211858253347
2556,-0.47323325052872106
2557,-0.4732568729086216
2558,-0.4732942574518909
2559,-0.47334450856384114
2560,-0.4734077795039158
2561,-0.4734858063259532
2562,-0.4735777287073915
2563,-0.4736847934925736
2564,-0.47380721707229034
2565,-0.47394575797079735
2566,-0.47410066537837503
2567,-0.4742722038749511
2568,-0.4744609993033762
2569,-0.4746664229704246
2570,-0.47488873658145536
2571,-0.475126084070952
2572,-0.4753792861054537
2573,-0.47564704186277573
2574,-0.47592859388754283
2575,-0.47622481104676195
2576,-0.47653388822917475
2577,-0.4768567264118201
2578,-0.47719208335284335
2579,-0.4775398095945814
2580,-0.4778997713393886
2581,-0.47827185039695275
2582,-0.4786553973187102
2583,-0.4790497732187341
2584,-0.4794554478379655
2585,-0.47987180984707317
2586,-0.48029880922929935
2587,-0.4807364101954288
2588,-0.4811834827673193
2589,-0.4816405663776114
2590,-0.48210821839742674
2591,-0.48258478280115685
2592,-0.48307139567768564
2593,-0.4835675340061926
2594,-0.48407268088694533
2595,-0.4845874505237448
2596,-0.48511134422738933
2597,-0.48564443315248573
2598,-0.4861867975659024
2599,-0.48673795846305795
2600,-0.4872980090047248
2601,-0.4878664798404237
2602,-0.48844462039006653
2603,-0.4890308320284068
2604,-0.4896263790567851
2605,-0.490230239221206
2606,-0.49084369392774724
2607,-0.49146572674391087
2608,-0.4920964753336279
2609,-0.4927360822849827
2610,-0.49338463290970513
2611,-0.4940413844811993
2612,-0.4947067005793558
2613,-0.4953797795586213
2614,-0.4960604052163104
2615,-0.49674777446902113
2616,-0.49744167247370713
2617,-0.4981424798401249
2618,-0.4988488038827542
2619,-0.4995610298484472
2620,-0.500277761189599
2621,-0.5009999867051883
2622,-0.5017263109108336
2623,-0.5024571344240085
2624,-0.5031910590723828
2625,-0.5039290964703589
2626,-0.5046698509823238
2627,-0.5054131343410528
2628,-0.5061593720134371
2629,-0.506907169119983
2630,-0.5076575718137871
2631,-0.5084085761123908
2632,-0.5091606254965901
2633,-0.5099129419663498
2634,-0.510665983526403
2635,-0.5114177411571631
2636,-0.5121692997412759
2637,-0.5129192709533646
2638,-0.5136681333081068
2639,-0.5144144992860533
2640,-0.5151594851335782
2641,-0.5159010792405734
2642,-0.5166404105884564
2643,-0.5173760964893899
2644,-0.5181086485846862
2645,-0.5188373184176478
2646,-0.5195613555405255
2647,-0.5202800071125382
2648,-0.5209944387057048
2649,-0.5217026217471661
2650,-0.5224050855236521
2651,-0.5231004320363692
2652,-0.5237899371297978
2653,-0.5244726899229287
2654,-0.525149167767696
2655,-0.5258191988238123
2656,-0.5264832599943808
2657,-0.5271418294674335
2658,-0.5277947295271116
2659,-0.5284417759675626
2660,-0.5290834372729017
2661,-0.5297188576780132
2662,-0.5303491557774177
2663,-0.5309734598208299
2664,-0.5315915480981185
2665,-0.532204524697052
2666,-0.5328121563810956
2667,-0.5334135267837952
2668,-0.5340090468902604
2669,-0.5345991215980757
2670,-0.5351834726770098
2671,-0.535761808054348
2672,-0.5363338213272101
2673,-0.5368998730073884
2674,-0.5374596318831555
2675,-0.5380127511942453
2676,-0.5385588682833319
2677,-0.5390982929351374
2678,-0.5396299446612789
2679,-0.5401534114186088
2680,-0.5406696521073087
2681,-0.541176839922268
2682,-0.5416759066151183
2683,-0.5421663823816933
2684,-0.5426470790767709
2685,-0.5431181897346006
2686,-0.5435791925774838
2687,-0.5440288420759959
2688,-0.544467992926404
2689,-0.5448946568671409
2690,-0.5453089496059261
2691,-0.5457095497187819
2692,-0.5460965425346704
2693,-0.5464692865084226
2694,-0.5468265784100816
2695,-0.547169331946887
2696,-0.5474979102613584
2697,-0.5478119438057204
2698,-0.5481125004726587
2699,-0.5483991916551362
2700,-0.5486738038821737
2701,-0.5489344726353282
2702,-0.5491837053161971
2703,-0.5494196126958716
2704,-0.5496439630918796
2705,-0.5498563165517267
2706,-0.5500577014628968
2707,-0.550246920124804
2708,-0.5504249877659142
2709,-0.5505914289567676
2710,-0.5507472515123403
2711,-0.5508919653262686
2712,-0.5510250674002432
2713,-0.5511483024456774
2714,-0.5512596471505185
2715,-0.5513608365063277
2716,-0.551451336923262
2717,-0.5515313621626173
2718,-0.5516011195456949
2719,-0.5516600449423545
2720,-0.5517090930140672
2721,-0.5517476816135044
2722,-0.5517752134255037
2723,-0.5517918479137746
2724,-0.5517969619626691
2725,-0.5517914684115043
2726,-0.5517739444543783
2727,-0.5517445024378846
2728,-0.5517032447993903
2729,-0.5516494798673177
2730,-0.5515832833247653
2731,-0.5515047197644692
2732,-0.5514130527469704
2733,-0.5513083177998124
2734,-0.5511905382604663
2735,-0.5510589296156503
2736,-0.5509136075256463
2737,-0.550754371812661
2738,-0.5505819331596635
2739,-0.5503961938629335
2740,-0.5501978480482871
2741,-0.5499867776123554
2742,-0.5497644688990065
2743,-0.5495299786713148
2744,-0.549283968327601
2745,-0.5490270942366656
2746,-0.5487591915216089
2747,-0.548480901327761
2748,-0.5481928604296986
2749,-0.5478948793584747
2750,-0.5475867571907429
2751,-0.5472699335026711
2752,-0.54694253899065
2753,-0.546605997650375
2754,-0.546260907166031
2755,-0.5459061959558869
2756,-0.5455424470714725
2757,-0.5451694051582345
2758,-0.5447884860020367
2759,-0.5443994304076698
2760,-0.5440019722523415
2761,-0.543596684436495
2762,-0.543184141821618
2763,-0.5427632231905631
2764,-0.5423353485965021
2765,-0.5419002431444255
2766,-0.5414576283560116
2767,-0.5410080798469235
2768,-0.5405513194800886
2769,-0.5400879282076262
2770,-0.5396176303648429
2771,-0.5391410143249475
2772,-0.5386578089141173
2773,-0.5381686118838962
2774,-0.5376731584299533
2775,-0.5371720574881024
2776,-0.5366659271684124
2777,-0.5361545183503124
2778,-0.5356366862497328
2779,-0.5351147273895424
2780,-0.5345874135024006
2781,-0.5340543946175897
2782,-0.5335162092047597
2783,-0.5329734056323913
2784,-0.5324247611097062
2785,-0.5318717251971669
2786,-0.5313148712665885
2787,-0.5307520936787526
2788,-0.5301857665957784
2789,-0.5296155894158121
2790,-0.5290412647481697
2791,-0.5284624985456282
2792,-0.527880813045013
2793,-0.5272959330653997
2794,-0.5267075871318961
2795,-0.5261164199006698
2796,-0.5255221735727093
2797,-0.5249264268778913
2798,-0.5243289420820548
2799,-0.5237285656540562
2800,-0.5231278291560667
2801,-0.522525596136315
2802,-0.5219216534303732
2803,-0.5213185769318343
2804,-0.5207152515148997
2805,-0.5201114915803421
2806,-0.5195099188294251
2807,-0.5189085053011175
2808,-0.5183089647324097
2809,-0.5177120933199622
2810,-0.5171177602029458
2811,-0.5165277290841589
2812,-0.5159400041233363
2813,-0.515357319871645
2814,-0.5147795938162988
2815,-0.5142067519693991
2816,-0.513640636639492
2817,-0.5130802483265887
2818,-0.5125274623791506
2819,-0.5119813010490781
2820,-0.5114444817023112
2821,-0.5109162433943009
2822,-0.5103956711352289
2823,-0.5098837859075255
2824,-0.5093787151824146
2825,-0.5088824677201202
2826,-0.5083931811494475
2827,-0.5079109391045421
2828,-0.5074368141543507
2829,-0.5069699367086936
2830,-0.5065104227416241
2831,-0.5060574148336068
2832,-0.5056110461615246
2833,-0.5051724516184821
2834,-0.5047408045407618
2835,-0.5043162764157677
2836,-0.5038980563758961
2837,-0.5034873346740292
2838,-0.5030843241907671
2839,-0.5026882498283256
2840,-0.5023003515627955
2841,-0.5019198795018786
2842,-0.5015470990893851
2843,-0.5011812799015375
2844,-0.5008247384876139
2845,-0.500475762233951
2846,-0.5001367081602528
2847,-0.49980486648306954
2848,-0.4994826285527867
2849,-0.4991703706164942
2850,-0.49886848524106564
2851,-0.4985763524331309
2852,-0.49829439192397196
2853,-0.49802407389369485
2854,-0.4977658581520725
2855,-0.49751918267039136
2856,-0.4972855741171585
2857,-0.4970644988694389
2858,-0.4968575213004752
2859,-0.49666518391340575
2860,-0.4964869954644191
2861,-0.49632457681805564
2862,-0.49617834173134917
2863,-0.496048004369404
2864,-0.4959331069875748
2865,-0.49583319710641505
2866,-0.4957488926626031
2867,-0.4956776241784257
2868,-0.495621088032967
2869,-0.4955788609932295
2870,-0.4955494500285252
2871,-0.49553459125862276
2872,-0.4955317248886072
2873,-0.4955415255377495
2874,-0.4955635981349672
2875,-0.4955986418937063
2876,-0.4956451899433112
2877,-0.49570395833168607
2878,-0.4957745829670111
2879,-0.49585670550132777
2880,-0.4959499732898566
2881,-0.49605403933797615
2882,-0.4961707774346958
2883,-0.496297647511433
2884,-0.496435432245651
2885,-0.4965849307320897
2886,-0.49674472098156874
2887,-0.49691561794503425
2888,-0.49709732833098524
2889,-0.4972906907569843
2890,-0.49749316951858213
2891,-0.4977078749229758
2892,-0.4979322766495801
2893,-0.49816837981034745
2894,-0.4984147913016566
2895,-0.49867125401724316
2896,-0.4989398083956033
2897,-0.49921906967979435
2898,-0.499508796734583
2899,-0.49981106260852093
2900,-0.5001233284282516
2901,-0.5004476817277429
2902,-0.5007839055904493
2903,-0.5011317836301439
2904,-0.5014910291386315
2905,-0.5018610735605352
2906,-0.502243629287185
2907,-0.5026368869524503
2908,-0.5030402035304256
2909,-0.5034541174848959
2910,-0.5038779841060825
2911,-0.5043111526805989
2912,-0.504754162542359
2913,-0.5052063595932447
2914,-0.5056670828925599
2915,-0.5061368704039065
2916,-0.5066162657027049
2917,-0.5071021803725249
2918,-0.5075963553783576
2919,-0.5080981119089156
2920,-0.5086067632793615
2921,-0.5091228404832222
2922,-0.5096456507707178
2923,-0.5101744933828471
2924,-0.5107098951745229
2925,-0.5112511494140932
2926,-0.5117962991347378
2927,-0.5123483489109162
2928,-0.5129040906320192
2929,-0.5134652914783778
2930,-0.5140299707109033
2931,-0.5145986452856288
2932,-0.5151718386769701
2933,-0.5157475489375545
2934,-0.5163250232562061
2935,-0.5169060481491857
2936,-0.5174898784754579
2937,-0.5180744831487576
2938,-0.5186603778263063
2939,-0.5192480860679244
2940,-0.5198355592475534
2941,-0.5204246100655975
2942,-0.5210131822252129
2943,-0.5216005006372412
2944,-0.5221883925599979
2945,-0.5227747852945707
2946,-0.523358973334249
2947,-0.523943177796989
2948,-0.5245244490753102
2949,-0.5251050911831443
2950,-0.5256847830021087
2951,-0.5262631996244294
2952,-0.5268413436551734
2953,-0.5274175571416285
2954,-0.527991501545666
2955,-0.5285668579738444
2956,-0.5291392713755788
2957,-0.5297124304872715
2958,-0.5302846494595058
2959,-0.5308555759878062
2960,-0.5314262078710194
2961,-0.5319961844844558
2962,-0.5325637685850222
2963,-0.533132675707227
2964,-0.5336984127929151
2965,-0.5342646908829565
2966,-0.5348283487439821
2967,-0.5353917163766096
2968,-0.5359543618814909
2969,-0.5365144459918767
2970,-0.5370728860314193
2971,-0.5376291972690355
2972,-0.5381842769572319
2973,-0.5387376116350302
2974,-0.5392872585491099
2975,-0.5398340631120387
2976,-0.5403774472027489
2977,-0.540918229075817
2978,-0.5414557951931275
2979,-0.5419880817453706
2980,-0.5425158463216319
2981,-0.5430384027156953
2982,-0.5435550398966084
2983,-0.5440664627547821
2984,-0.5445704765292532
2985,-0.5450677432225554
2986,-0.5455560107859212
2987,-0.5460373541059946
2988,-0.5465081719974577
2989,-0.5469712850913727
2990,-0.5474267478918298
2991,-0.5478731280229432
2992,-0.5483104358030153
2993,-0.5487401430624064
2994,-0.5491637213355642
2995,-0.5495781899166571
2996,-0.5499849900396822
2997,-0.5503840740066024
2998,-0.5507768784212318
2999,-0.5511603483999559
3000,-0.5515374009129029
